"","WorkerId","Score","Plausibility","ItemNum","Sentence","Experiment","TrialType","Voice"
"251","A2OVWCQ4B9AHFY",1,"Implausible",6,"The girl is frightening the ghost.","EventsRev","AAN","active"
"252","A2OVWCQ4B9AHFY",7,"Implausible",33,"The worker is yelling at the boss.","EventsRev","AAN","active"
"253","A2OVWCQ4B9AHFY",2,"Implausible",1,"The criminal is arresting the cop.","EventsRev","AAN","active"
"254","A2OVWCQ4B9AHFY",5,"Implausible",35,"The woman is preventing the bouncer from entering.","EventsRev","AAN","active"
"255","A2OVWCQ4B9AHFY",2,"Plausible",25,"Santa is giving the girl a present.","EventsRev","AAN","active"
"256","A2OVWCQ4B9AHFY",7,"Plausible",16,"The professor is lecturing to the student.","EventsRev","AAN","active"
"257","A2OVWCQ4B9AHFY",7,"Plausible",4,"The fireman is rescuing the grandmother.","EventsRev","AAN","active"
"258","A2OVWCQ4B9AHFY",1,"Implausible",15,"The snorkeler is biting the shark.","EventsRev","AAN","active"
"259","A2OVWCQ4B9AHFY",7,"Plausible",12,"The photographer is taking a picture of the model.","EventsRev","AAN","active"
"260","A2OVWCQ4B9AHFY",7,"Plausible",5,"The dentist is treating the patient.","EventsRev","AAN","active"
"261","A2OVWCQ4B9AHFY",7,"Implausible",24,"The child is pulling the father on the sled.","EventsRev","AAN","active"
"262","A2OVWCQ4B9AHFY",7,"Plausible",30,"The cat is chasing the mouse.","EventsRev","AAN","active"
"263","A2OVWCQ4B9AHFY",3,"Implausible",13,"The princess is kidnapping the pirate.","EventsRev","AAN","active"
"264","A2OVWCQ4B9AHFY",7,"Plausible",27,"The lady is applauding the athlete.","EventsRev","AAN","active"
"265","A2OVWCQ4B9AHFY",7,"Plausible",29,"The thief is stealing the purse from the grandma.","EventsRev","AAN","active"
"266","A2OVWCQ4B9AHFY",7,"Plausible",21,"The ballerina is dancing for the grandpa.","EventsRev","AAN","active"
"267","A2OVWCQ4B9AHFY",7,"Plausible",38,"The tailor is measuring the princess.","EventsRev","AAN","active"
"268","A2OVWCQ4B9AHFY",6,"Implausible",22,"The sportsstar is interviewing the journalist.","EventsRev","AAN","active"
"269","A2OVWCQ4B9AHFY",7,"Implausible",37,"The woman is proposing to the man.","EventsRev","AAN","active"
"270","A2OVWCQ4B9AHFY",7,"Plausible",9,"The groom is carrying the bride.","EventsRev","AAN","active"
"271","A2OVWCQ4B9AHFY",2,"Implausible",11,"The Safari guide is pouncing on the lion.","EventsRev","AAN","active"
"272","A2OVWCQ4B9AHFY",7,"Plausible",36,"The dog is licking the girl on the face.","EventsRev","AAN","active"
"273","A2OVWCQ4B9AHFY",7,"Implausible",40,"The lady is opening the door for the chauffeur.","EventsRev","AAN","active"
"274","A2OVWCQ4B9AHFY",7,"Plausible",32,"The relative is bringing flowers to the patient.","EventsRev","AAN","active"
"275","A2OVWCQ4B9AHFY",7,"Implausible",26,"The queen is bowing to the peasant.","EventsRev","AAN","active"
"276","A2OVWCQ4B9AHFY",7,"Implausible",39,"The grandmother is saving the lifeguard.","EventsRev","AAN","active"
"277","A2OVWCQ4B9AHFY",7,"Implausible",31,"The patient is pushing the visitor.","EventsRev","AAN","active"
"278","A2OVWCQ4B9AHFY",7,"Implausible",28,"The son is tying the father's shoes.","EventsRev","AAN","active"
"279","A2OVWCQ4B9AHFY",7,"Plausible",10,"The jester is entertaining the king.","EventsRev","AAN","active"
"280","A2OVWCQ4B9AHFY",7,"Plausible",34,"The dog is leading the blind person.","EventsRev","AAN","active"
"281","A3MFK5UEUG95M3",2,"Implausible",17,"The woman is biting the vampire.","EventsRev","AAN","active"
"282","A3MFK5UEUG95M3",7,"Plausible",23,"The judge is sentencing the criminal.","EventsRev","AAN","active"
"283","A3MFK5UEUG95M3",4,"Implausible",20,"The lady is cooking for the chef.","EventsRev","AAN","active"
"284","A3MFK5UEUG95M3",1,"Implausible",3,"The patient is using a stethoscope on the doctor.","EventsRev","AAN","active"
"285","A3MFK5UEUG95M3",7,"Plausible",14,"The priest is blessing the bride.","EventsRev","AAN","active"
"286","A3MFK5UEUG95M3",1,"Implausible",8,"The businessman is painting the artist.","EventsRev","AAN","active"
"287","A3MFK5UEUG95M3",7,"Plausible",18,"The waiter is serving the customer.","EventsRev","AAN","active"
"288","A3MFK5UEUG95M3",7,"Plausible",2,"The babysitter is scolding the child.","EventsRev","AAN","active"
"289","A3MFK5UEUG95M3",1,"Implausible",19,"The beggar is giving money to the lawyer.","EventsRev","AAN","active"
"290","A3MFK5UEUG95M3",7,"Plausible",7,"The mother is feeding the baby.","EventsRev","AAN","active"
"291","A3MFK5UEUG95M3",1,"Implausible",6,"The girl is frightening the ghost.","EventsRev","AAN","active"
"292","A3MFK5UEUG95M3",6,"Implausible",33,"The worker is yelling at the boss.","EventsRev","AAN","active"
"293","A3MFK5UEUG95M3",NA,"Implausible",1,"The criminal is arresting the cop.","EventsRev","AAN","active"
"294","A3MFK5UEUG95M3",1,"Implausible",35,"The woman is preventing the bouncer from entering.","EventsRev","AAN","active"
"295","A3MFK5UEUG95M3",7,"Plausible",25,"Santa is giving the girl a present.","EventsRev","AAN","active"
"296","A3MFK5UEUG95M3",7,"Plausible",16,"The professor is lecturing to the student.","EventsRev","AAN","active"
"297","A3MFK5UEUG95M3",7,"Plausible",4,"The fireman is rescuing the grandmother.","EventsRev","AAN","active"
"298","A3MFK5UEUG95M3",2,"Implausible",15,"The snorkeler is biting the shark.","EventsRev","AAN","active"
"299","A3MFK5UEUG95M3",7,"Plausible",12,"The photographer is taking a picture of the model.","EventsRev","AAN","active"
"300","A3MFK5UEUG95M3",7,"Plausible",5,"The dentist is treating the patient.","EventsRev","AAN","active"
"301","A3MFK5UEUG95M3",3,"Implausible",24,"The child is pulling the father on the sled.","EventsRev","AAN","active"
"302","A3MFK5UEUG95M3",7,"Plausible",30,"The cat is chasing the mouse.","EventsRev","AAN","active"
"303","A3MFK5UEUG95M3",4,"Implausible",13,"The princess is kidnapping the pirate.","EventsRev","AAN","active"
"304","A3MFK5UEUG95M3",7,"Plausible",27,"The lady is applauding the athlete.","EventsRev","AAN","active"
"305","A3MFK5UEUG95M3",7,"Plausible",29,"The thief is stealing the purse from the grandma.","EventsRev","AAN","active"
"306","A3MFK5UEUG95M3",7,"Plausible",21,"The ballerina is dancing for the grandpa.","EventsRev","AAN","active"
"307","A3MFK5UEUG95M3",7,"Plausible",38,"The tailor is measuring the princess.","EventsRev","AAN","active"
"308","A3MFK5UEUG95M3",1,"Implausible",22,"The sportsstar is interviewing the journalist.","EventsRev","AAN","active"
"309","A3MFK5UEUG95M3",7,"Implausible",37,"The woman is proposing to the man.","EventsRev","AAN","active"
"310","A3MFK5UEUG95M3",6,"Plausible",9,"The groom is carrying the bride.","EventsRev","AAN","active"
"311","A3MFK5UEUG95M3",2,"Implausible",11,"The Safari guide is pouncing on the lion.","EventsRev","AAN","active"
"312","A3MFK5UEUG95M3",7,"Plausible",36,"The dog is licking the girl on the face.","EventsRev","AAN","active"
"313","A3MFK5UEUG95M3",2,"Implausible",40,"The lady is opening the door for the chauffeur.","EventsRev","AAN","active"
"314","A3MFK5UEUG95M3",7,"Plausible",32,"The relative is bringing flowers to the patient.","EventsRev","AAN","active"
"315","A3MFK5UEUG95M3",1,"Implausible",26,"The queen is bowing to the peasant.","EventsRev","AAN","active"
"316","A3MFK5UEUG95M3",1,"Implausible",39,"The grandmother is saving the lifeguard.","EventsRev","AAN","active"
"317","A3MFK5UEUG95M3",1,"Implausible",31,"The patient is pushing the visitor.","EventsRev","AAN","active"
"318","A3MFK5UEUG95M3",3,"Implausible",28,"The son is tying the father's shoes.","EventsRev","AAN","active"
"319","A3MFK5UEUG95M3",7,"Plausible",10,"The jester is entertaining the king.","EventsRev","AAN","active"
"320","A3MFK5UEUG95M3",7,"Plausible",34,"The dog is leading the blind person.","EventsRev","AAN","active"
"321","A3SH7B3UK915FC",1,"Implausible",17,"The woman is biting the vampire.","EventsRev","AAN","active"
"322","A3SH7B3UK915FC",7,"Plausible",23,"The judge is sentencing the criminal.","EventsRev","AAN","active"
"323","A3SH7B3UK915FC",4,"Implausible",20,"The lady is cooking for the chef.","EventsRev","AAN","active"
"324","A3SH7B3UK915FC",3,"Implausible",3,"The patient is using a stethoscope on the doctor.","EventsRev","AAN","active"
"325","A3SH7B3UK915FC",7,"Plausible",14,"The priest is blessing the bride.","EventsRev","AAN","active"
"326","A3SH7B3UK915FC",1,"Implausible",8,"The businessman is painting the artist.","EventsRev","AAN","active"
"327","A3SH7B3UK915FC",7,"Plausible",18,"The waiter is serving the customer.","EventsRev","AAN","active"
"328","A3SH7B3UK915FC",7,"Plausible",2,"The babysitter is scolding the child.","EventsRev","AAN","active"
"329","A3SH7B3UK915FC",1,"Implausible",19,"The beggar is giving money to the lawyer.","EventsRev","AAN","active"
"330","A3SH7B3UK915FC",7,"Plausible",7,"The mother is feeding the baby.","EventsRev","AAN","active"
"331","A3SH7B3UK915FC",1,"Implausible",6,"The girl is frightening the ghost.","EventsRev","AAN","active"
"332","A3SH7B3UK915FC",5,"Implausible",33,"The worker is yelling at the boss.","EventsRev","AAN","active"
"333","A3SH7B3UK915FC",1,"Implausible",1,"The criminal is arresting the cop.","EventsRev","AAN","active"
"334","A3SH7B3UK915FC",6,"Implausible",35,"The woman is preventing the bouncer from entering.","EventsRev","AAN","active"
"335","A3SH7B3UK915FC",7,"Plausible",25,"Santa is giving the girl a present.","EventsRev","AAN","active"
"336","A3SH7B3UK915FC",7,"Plausible",16,"The professor is lecturing to the student.","EventsRev","AAN","active"
"337","A3SH7B3UK915FC",7,"Plausible",4,"The fireman is rescuing the grandmother.","EventsRev","AAN","active"
"338","A3SH7B3UK915FC",1,"Implausible",15,"The snorkeler is biting the shark.","EventsRev","AAN","active"
"339","A3SH7B3UK915FC",7,"Plausible",12,"The photographer is taking a picture of the model.","EventsRev","AAN","active"
"340","A3SH7B3UK915FC",7,"Plausible",5,"The dentist is treating the patient.","EventsRev","AAN","active"
"341","A3SH7B3UK915FC",2,"Implausible",24,"The child is pulling the father on the sled.","EventsRev","AAN","active"
"342","A3SH7B3UK915FC",7,"Plausible",30,"The cat is chasing the mouse.","EventsRev","AAN","active"
"343","A3SH7B3UK915FC",1,"Implausible",13,"The princess is kidnapping the pirate.","EventsRev","AAN","active"
"344","A3SH7B3UK915FC",7,"Plausible",27,"The lady is applauding the athlete.","EventsRev","AAN","active"
"345","A3SH7B3UK915FC",7,"Plausible",29,"The thief is stealing the purse from the grandma.","EventsRev","AAN","active"
"346","A3SH7B3UK915FC",7,"Plausible",21,"The ballerina is dancing for the grandpa.","EventsRev","AAN","active"
"347","A3SH7B3UK915FC",7,"Plausible",38,"The tailor is measuring the princess.","EventsRev","AAN","active"
"348","A3SH7B3UK915FC",1,"Implausible",22,"The sportsstar is interviewing the journalist.","EventsRev","AAN","active"
"349","A3SH7B3UK915FC",6,"Implausible",37,"The woman is proposing to the man.","EventsRev","AAN","active"
"350","A3SH7B3UK915FC",7,"Plausible",9,"The groom is carrying the bride.","EventsRev","AAN","active"
"351","A3SH7B3UK915FC",1,"Implausible",11,"The Safari guide is pouncing on the lion.","EventsRev","AAN","active"
"352","A3SH7B3UK915FC",NA,"Plausible",36,"The dog is licking the girl on the face.","EventsRev","AAN","active"
"353","A3SH7B3UK915FC",NA,"Implausible",40,"The lady is opening the door for the chauffeur.","EventsRev","AAN","active"
"354","A3SH7B3UK915FC",7,"Plausible",32,"The relative is bringing flowers to the patient.","EventsRev","AAN","active"
"355","A3SH7B3UK915FC",1,"Implausible",26,"The queen is bowing to the peasant.","EventsRev","AAN","active"
"356","A3SH7B3UK915FC",1,"Implausible",39,"The grandmother is saving the lifeguard.","EventsRev","AAN","active"
"357","A3SH7B3UK915FC",1,"Implausible",31,"The patient is pushing the visitor.","EventsRev","AAN","active"
"358","A3SH7B3UK915FC",2,"Implausible",28,"The son is tying the father's shoes.","EventsRev","AAN","active"
"359","A3SH7B3UK915FC",NA,"Plausible",10,"The jester is entertaining the king.","EventsRev","AAN","active"
"360","A3SH7B3UK915FC",7,"Plausible",34,"The dog is leading the blind person.","EventsRev","AAN","active"
"361","A64JDJKE9DYCT",1,"Implausible",17,"The woman is biting the vampire.","EventsRev","AAN","active"
"362","A64JDJKE9DYCT",7,"Plausible",23,"The judge is sentencing the criminal.","EventsRev","AAN","active"
"363","A64JDJKE9DYCT",4,"Implausible",20,"The lady is cooking for the chef.","EventsRev","AAN","active"
"364","A64JDJKE9DYCT",2,"Implausible",3,"The patient is using a stethoscope on the doctor.","EventsRev","AAN","active"
"365","A64JDJKE9DYCT",7,"Plausible",14,"The priest is blessing the bride.","EventsRev","AAN","active"
"366","A64JDJKE9DYCT",2,"Implausible",8,"The businessman is painting the artist.","EventsRev","AAN","active"
"367","A64JDJKE9DYCT",7,"Plausible",18,"The waiter is serving the customer.","EventsRev","AAN","active"
"368","A64JDJKE9DYCT",7,"Plausible",2,"The babysitter is scolding the child.","EventsRev","AAN","active"
"369","A64JDJKE9DYCT",1,"Implausible",19,"The beggar is giving money to the lawyer.","EventsRev","AAN","active"
"370","A64JDJKE9DYCT",7,"Plausible",7,"The mother is feeding the baby.","EventsRev","AAN","active"
"371","A64JDJKE9DYCT",7,"Implausible",6,"The girl is frightening the ghost.","EventsRev","AAN","active"
"372","A64JDJKE9DYCT",6,"Implausible",33,"The worker is yelling at the boss.","EventsRev","AAN","active"
"373","A64JDJKE9DYCT",1,"Implausible",1,"The criminal is arresting the cop.","EventsRev","AAN","active"
"374","A64JDJKE9DYCT",2,"Implausible",35,"The woman is preventing the bouncer from entering.","EventsRev","AAN","active"
"375","A64JDJKE9DYCT",7,"Plausible",25,"Santa is giving the girl a present.","EventsRev","AAN","active"
"376","A64JDJKE9DYCT",7,"Plausible",16,"The professor is lecturing to the student.","EventsRev","AAN","active"
"377","A64JDJKE9DYCT",7,"Plausible",4,"The fireman is rescuing the grandmother.","EventsRev","AAN","active"
"378","A64JDJKE9DYCT",1,"Implausible",15,"The snorkeler is biting the shark.","EventsRev","AAN","active"
"379","A64JDJKE9DYCT",7,"Plausible",12,"The photographer is taking a picture of the model.","EventsRev","AAN","active"
"380","A64JDJKE9DYCT",7,"Plausible",5,"The dentist is treating the patient.","EventsRev","AAN","active"
"381","A64JDJKE9DYCT",4,"Implausible",24,"The child is pulling the father on the sled.","EventsRev","AAN","active"
"382","A64JDJKE9DYCT",7,"Plausible",30,"The cat is chasing the mouse.","EventsRev","AAN","active"
"383","A64JDJKE9DYCT",2,"Implausible",13,"The princess is kidnapping the pirate.","EventsRev","AAN","active"
"384","A64JDJKE9DYCT",7,"Plausible",27,"The lady is applauding the athlete.","EventsRev","AAN","active"
"385","A64JDJKE9DYCT",7,"Plausible",29,"The thief is stealing the purse from the grandma.","EventsRev","AAN","active"
"386","A64JDJKE9DYCT",7,"Plausible",21,"The ballerina is dancing for the grandpa.","EventsRev","AAN","active"
"387","A64JDJKE9DYCT",7,"Plausible",38,"The tailor is measuring the princess.","EventsRev","AAN","active"
"388","A64JDJKE9DYCT",2,"Implausible",22,"The sportsstar is interviewing the journalist.","EventsRev","AAN","active"
"389","A64JDJKE9DYCT",6,"Implausible",37,"The woman is proposing to the man.","EventsRev","AAN","active"
"390","A64JDJKE9DYCT",7,"Plausible",9,"The groom is carrying the bride.","EventsRev","AAN","active"
"391","A64JDJKE9DYCT",1,"Implausible",11,"The Safari guide is pouncing on the lion.","EventsRev","AAN","active"
"392","A64JDJKE9DYCT",7,"Plausible",36,"The dog is licking the girl on the face.","EventsRev","AAN","active"
"393","A64JDJKE9DYCT",2,"Implausible",40,"The lady is opening the door for the chauffeur.","EventsRev","AAN","active"
"394","A64JDJKE9DYCT",7,"Plausible",32,"The relative is bringing flowers to the patient.","EventsRev","AAN","active"
"395","A64JDJKE9DYCT",2,"Implausible",26,"The queen is bowing to the peasant.","EventsRev","AAN","active"
"396","A64JDJKE9DYCT",2,"Implausible",39,"The grandmother is saving the lifeguard.","EventsRev","AAN","active"
"397","A64JDJKE9DYCT",2,"Implausible",31,"The patient is pushing the visitor.","EventsRev","AAN","active"
"398","A64JDJKE9DYCT",5,"Implausible",28,"The son is tying the father's shoes.","EventsRev","AAN","active"
"399","A64JDJKE9DYCT",7,"Plausible",10,"The jester is entertaining the king.","EventsRev","AAN","active"
"400","A64JDJKE9DYCT",7,"Plausible",34,"The dog is leading the blind person.","EventsRev","AAN","active"
"401","AHPOOKYE7V04D",3,"Implausible",17,"The woman is biting the vampire.","EventsRev","AAN","active"
"402","AHPOOKYE7V04D",7,"Plausible",23,"The judge is sentencing the criminal.","EventsRev","AAN","active"
"403","AHPOOKYE7V04D",4,"Implausible",20,"The lady is cooking for the chef.","EventsRev","AAN","active"
"404","AHPOOKYE7V04D",2,"Implausible",3,"The patient is using a stethoscope on the doctor.","EventsRev","AAN","active"
"405","AHPOOKYE7V04D",7,"Plausible",14,"The priest is blessing the bride.","EventsRev","AAN","active"
"406","AHPOOKYE7V04D",1,"Implausible",8,"The businessman is painting the artist.","EventsRev","AAN","active"
"407","AHPOOKYE7V04D",7,"Plausible",18,"The waiter is serving the customer.","EventsRev","AAN","active"
"408","AHPOOKYE7V04D",7,"Plausible",2,"The babysitter is scolding the child.","EventsRev","AAN","active"
"409","AHPOOKYE7V04D",2,"Implausible",19,"The beggar is giving money to the lawyer.","EventsRev","AAN","active"
"410","AHPOOKYE7V04D",7,"Plausible",7,"The mother is feeding the baby.","EventsRev","AAN","active"
"411","AHPOOKYE7V04D",1,"Implausible",6,"The girl is frightening the ghost.","EventsRev","AAN","active"
"412","AHPOOKYE7V04D",3,"Implausible",33,"The worker is yelling at the boss.","EventsRev","AAN","active"
"413","AHPOOKYE7V04D",1,"Implausible",1,"The criminal is arresting the cop.","EventsRev","AAN","active"
"414","AHPOOKYE7V04D",1,"Implausible",35,"The woman is preventing the bouncer from entering.","EventsRev","AAN","active"
